end_time,stagnant_time,provider,num_pickedup_LimeLime,num_pickedup_LimeBird,num_pickedup_BirdLime,num_pickedup_BirdBird
2019-06-15T13:56:01Z,0.539722222222222,Lime,11,13,0,0
2019-06-16T09:54:05Z,20.4927777777778,Bird,0,0,142,136
2019-06-17T04:39:27Z,39.2488888888889,Bird,0,0,250,254
2019-06-15T14:30:49Z,1.105,Bird,0,0,24,33
2019-06-15T13:48:30Z,0.382777777777778,Lime,8,11,0,0
2019-06-15T13:41:49Z,0.232777777777778,Bird,0,0,7,8
2019-06-15T13:40:46Z,0.215277777777778,Bird,0,0,7,6
2019-06-15T15:15:02Z,1.78611111111111,Bird,0,0,43,63
2019-06-15T13:57:17Z,0.481388888888889,Bird,0,0,13,10
2019-06-15T14:06:49Z,0.5975,Bird,0,0,17,14
2019-06-15T14:45:51Z,1.23611111111111,Bird,0,0,25,35
2019-06-15T17:46:48Z,4.25194444444444,Lime,96,112,0,0
2019-06-15T13:48:33Z,0.280833333333333,Bird,0,0,7,7
2019-06-15T14:46:01Z,1.23861111111111,Bird,0,0,25,36
2019-06-15T16:54:16Z,3.27222222222222,Bird,0,0,72,106
2019-06-16T09:10:05Z,19.5316666666667,Bird,0,0,136,127
2019-06-15T15:43:27Z,2.07805555555556,Lime,49,79,0,0
2019-06-15T15:42:51Z,2.06333333333333,Lime,46,79,0,0
2019-06-15T14:11:28Z,0.536666666666667,Bird,0,0,13,13
2019-06-15T14:54:15Z,1.24972222222222,Bird,0,0,25,37
2019-06-15T13:57:11Z,0.298333333333333,Bird,0,0,5,5
2019-06-17T04:51:19Z,39.1608333333333,Bird,0,0,243,244
2019-06-16T14:43:11Z,24.9919444444444,Bird,0,0,179,205
2019-06-15T15:04:50Z,1.34555555555556,Bird,0,0,29,47
2019-06-15T15:10:22Z,1.435,Bird,0,0,33,52
2019-06-15T14:35:51Z,0.853611111111111,Lime,18,23,0,0
2019-06-15T16:07:28Z,2.33277777777778,Bird,0,0,60,86
2019-06-15T15:07:13Z,1.31194444444444,Lime,28,49,0,0
2019-06-15T15:07:15Z,1.31194444444444,Lime,30,49,0,0
2019-06-15T15:07:14Z,1.30722222222222,Lime,29,48,0,0
2019-06-15T15:35:42Z,1.76361111111111,Bird,0,0,43,68
2019-06-15T16:07:33Z,2.26944444444444,Bird,0,0,59,86
2019-06-15T14:02:34Z,0.0180555555555556,Lime,0,0,0,0
2019-06-15T15:25:33Z,1.35694444444444,Bird,0,0,34,53
2019-06-15T15:34:38Z,1.50722222222222,Bird,0,0,35,59
2019-06-15T17:06:20Z,3.01416666666667,Lime,65,98,0,0
2019-06-15T15:17:40Z,1.1975,Lime,27,49,0,0
2019-06-15T14:54:23Z,0.806944444444444,Lime,14,28,0,0
2019-06-15T17:47:36Z,3.68861111111111,Lime,81,98,0,0
2019-06-15T15:28:41Z,1.37305555555556,Bird,0,0,34,55
2019-06-15T14:55:05Z,0.804722222222222,Lime,16,28,0,0
2019-06-15T17:08:44Z,3.02638888888889,Lime,66,97,0,0
2019-06-15T15:01:08Z,0.891944444444444,Bird,0,0,18,33
2019-06-15T15:01:07Z,0.889444444444444,Bird,0,0,18,32
2019-06-15T15:22:23Z,1.22027777777778,Lime,28,49,0,0
2019-06-15T15:21:43Z,1.185,Lime,27,47,0,0
2019-06-15T14:25:01Z,0.228888888888889,Bird,0,0,4,8
2019-06-15T14:16:04Z,0.0525,Bird,0,0,2,0
2019-06-15T15:26:41Z,1.2225,Bird,0,0,30,50
2019-06-15T14:25:09Z,0.191944444444444,Bird,0,0,3,8
2019-06-15T14:17:27Z,0.0525,Bird,0,0,1,2
2019-06-15T14:34:32Z,0.327222222222222,Lime,3,12,0,0
2019-06-15T15:12:05Z,0.950555555555556,Lime,20,41,0,0
2019-06-15T15:15:17Z,0.998333333333333,Lime,22,44,0,0
2019-06-15T15:39:49Z,1.34138888888889,Bird,0,0,31,58
2019-06-17T05:53:02Z,39.5283333333333,Bird,0,0,227,227
2019-06-15T23:25:47Z,9.04777777777778,Bird,0,0,114,91
2019-06-15T14:49:55Z,0.4425,Lime,7,15,0,0
2019-06-15T14:37:28Z,0.194722222222222,Bird,0,0,3,3
2019-06-17T05:49:11Z,39.3769444444444,Bird,0,0,226,222
2019-06-16T11:45:00Z,21.2725,Bird,0,0,132,118
2019-06-16T13:17:48Z,22.8013888888889,Bird,0,0,147,147
2019-06-15T23:13:23Z,8.70583333333333,Bird,0,0,113,83
2019-06-15T15:52:12Z,1.32805555555556,Lime,40,61,0,0
2019-06-16T13:53:57Z,23.3441666666667,Bird,0,0,151,159
2019-06-15T14:46:23Z,0.121388888888889,Lime,0,4,0,0
2019-06-15T17:59:40Z,3.32111111111111,Lime,77,79,0,0
2019-06-15T17:03:23Z,2.38138888888889,Bird,0,0,54,79
2019-06-15T14:43:27Z,0.0352777777777778,Bird,0,0,0,0
2019-06-15T15:29:11Z,0.795277777777778,Bird,0,0,25,37
2019-06-16T12:32:56Z,21.8563888888889,Bird,0,0,133,126
2019-06-15T15:22:50Z,0.660277777777778,Bird,0,0,22,32
2019-06-15T14:58:36Z,0.232222222222222,Bird,0,0,8,9
2019-06-15T17:59:19Z,3.17222222222222,Lime,75,72,0,0
2019-06-15T17:44:57Z,2.90444444444444,Lime,63,72,0,0
2019-06-15T15:51:48Z,1.00972222222222,Lime,31,50,0,0
2019-06-15T15:03:05Z,0.188888888888889,Bird,0,0,4,11
2019-06-15T15:04:36Z,0.213333333333333,Bird,0,0,5,12
2019-06-15T15:00:32Z,0.145,Bird,0,0,3,5
2019-06-15T18:51:28Z,3.97555555555556,Lime,87,71,0,0
2019-06-16T12:58:32Z,22.0763888888889,Bird,0,0,130,124
2019-06-15T15:13:15Z,0.285833333333333,Bird,0,0,7,17
2019-06-15T16:34:58Z,1.64222222222222,Bird,0,0,39,63
2019-06-15T15:31:01Z,0.563055555555556,Bird,0,0,17,28
2019-06-15T16:15:13Z,1.295,Bird,0,0,35,57
2019-06-15T15:48:37Z,0.850555555555556,Lime,23,45,0,0
2019-06-15T15:01:06Z,0.0447222222222222,Lime,0,3,0,0
2019-06-15T19:15:41Z,4.28194444444444,Lime,93,66,0,0
2019-06-15T15:14:05Z,0.225277777777778,Lime,7,14,0,0
2019-06-15T15:07:20Z,0.0941666666666667,Bird,0,0,4,6
2019-06-15T15:04:51Z,0.0505555555555556,Bird,0,0,1,5
2019-06-15T15:07:55Z,0.0966666666666667,Bird,0,0,5,7
2019-06-15T15:49:36Z,0.698055555555556,Bird,0,0,19,33
2019-06-15T16:47:33Z,1.65166666666667,Lime,35,51,0,0
2019-06-15T15:15:21Z,0.06,Bird,0,0,3,3
2019-06-15T17:36:11Z,2.40583333333333,Lime,52,53,0,0
2019-06-16T04:42:56Z,13.5077777777778,Bird,0,0,95,67
2019-06-15T18:09:14Z,2.94138888888889,Bird,0,0,62,53
2019-06-15T15:39:41Z,0.439166666666667,Lime,10,21,0,0
2019-06-15T23:45:38Z,8.52694444444444,Bird,0,0,95,58
2019-06-15T15:32:56Z,0.306111111111111,Lime,9,12,0,0
2019-06-15T15:24:28Z,0.164722222222222,Lime,7,6,0,0
2019-06-15T15:26:46Z,0.198611111111111,Lime,8,8,0,0
2019-06-15T16:58:04Z,1.71861111111111,Lime,35,50,0,0
2019-06-15T15:23:01Z,0.0969444444444444,Bird,0,0,4,2
2019-06-15T16:36:33Z,1.31916666666667,Bird,0,0,29,43
2019-06-15T15:18:28Z,0.0169444444444444,Bird,0,0,1,0
2019-06-15T17:42:26Z,2.41166666666667,Lime,48,49,0,0
2019-06-15T16:34:27Z,1.27722222222222,Bird,0,0,28,42
2019-06-16T14:40:15Z,23.3661111111111,Bird,0,0,139,146
2019-06-15T15:27:55Z,0.154444444444444,Bird,0,0,6,5
2019-06-15T15:23:21Z,0.0730555555555556,Bird,0,0,3,2
2019-06-15T18:36:51Z,3.28972222222222,Lime,68,48,0,0
2019-06-15T15:43:57Z,0.394722222222222,Bird,0,0,11,20
2019-06-15T16:06:14Z,0.746944444444444,Lime,20,29,0,0
2019-06-15T17:04:32Z,1.70527777777778,Bird,0,0,33,47
2019-06-15T19:06:15Z,3.68416666666667,Lime,75,45,0,0
2019-06-15T16:37:53Z,1.20305555555556,Lime,23,39,0,0
2019-06-15T15:29:23Z,0.0597222222222222,Bird,0,0,1,3
2019-06-15T16:05:34Z,0.653055555555556,Lime,15,25,0,0
2019-06-15T15:45:08Z,0.297222222222222,Bird,0,0,5,17
2019-06-15T15:34:50Z,0.122777777777778,Bird,0,0,0,6
2019-06-15T15:44:10Z,0.208888888888889,Bird,0,0,5,11
2019-06-15T15:52:47Z,0.328611111111111,Bird,0,0,12,18
2019-06-15T16:10:54Z,0.628333333333333,Bird,0,0,18,25
2019-06-16T04:10:36Z,12.6216666666667,Bird,0,0,85,53
2019-06-16T13:04:47Z,21.5241666666667,Bird,0,0,118,96
2019-06-15T15:48:03Z,0.245,Bird,0,0,6,15
2019-06-15T16:02:02Z,0.463333333333333,Bird,0,0,14,19
2019-06-15T22:20:53Z,6.7675,Bird,0,0,85,36
2019-06-15T16:09:45Z,0.575833333333333,Bird,0,0,16,20
2019-06-16T12:25:46Z,20.8205555555556,Bird,0,0,108,80
2019-06-15T15:38:37Z,0.0297222222222222,Bird,0,0,0,1
2019-06-15T16:58:34Z,1.34194444444444,Bird,0,0,27,34
2019-06-15T15:46:51Z,0.126944444444444,Bird,0,0,6,6
2019-06-15T19:20:39Z,3.67972222222222,Lime,75,30,0,0
2019-06-15T17:05:12Z,1.42027777777778,Lime,29,30,0,0
2019-06-15T18:44:56Z,3.08194444444444,Lime,64,30,0,0
2019-06-15T16:48:51Z,1.14194444444444,Bird,0,0,24,27
2019-06-16T12:20:23Z,20.6197222222222,Bird,0,0,105,72
2019-06-15T15:49:38Z,0.0508333333333333,Lime,4,5,0,0
2019-06-15T15:49:37Z,0.0469444444444444,Lime,3,5,0,0
2019-06-15T15:48:40Z,0.0219444444444444,Bird,0,0,1,2
2019-06-15T15:54:24Z,0.0927777777777778,Lime,5,2,0,0
2019-06-17T07:07:57Z,39.3158333333333,Bird,0,0,192,168
2019-06-15T17:56:10Z,2.09305555555556,Lime,40,21,0,0
2019-06-15T16:54:42Z,1.04472222222222,Bird,0,0,14,20
2019-06-16T13:08:43Z,21.2611111111111,Bird,0,0,107,79
2019-06-15T18:17:42Z,2.38583333333333,Lime,41,20,0,0
2019-06-15T18:34:21Z,2.66,Lime,48,20,0,0
2019-06-15T16:11:06Z,0.251666666666667,Bird,0,0,5,7
2019-06-15T16:25:09Z,0.469444444444444,Lime,5,11,0,0
2019-06-15T16:07:38Z,0.144166666666667,Bird,0,0,3,3
2019-06-15T18:19:19Z,2.33527777777778,Lime,41,20,0,0
2019-06-16T08:25:35Z,16.4291666666667,Bird,0,0,73,38
2019-06-16T07:43:08Z,15.7072222222222,Bird,0,0,71,34
2019-06-15T17:06:03Z,1.08833333333333,Bird,0,0,17,20
2019-06-15T16:10:44Z,0.131944444444444,Lime,3,5,0,0
2019-06-16T15:16:36Z,23.1783333333333,Bird,0,0,137,128
2019-06-15T16:59:03Z,0.871944444444444,Lime,11,18,0,0
2019-06-15T16:32:18Z,0.425555555555556,Lime,5,11,0,0
2019-06-15T16:31:53Z,0.416388888888889,Lime,4,11,0,0
2019-06-15T17:08:46Z,0.983611111111111,Lime,17,15,0,0
2019-06-15T16:13:18Z,0.0361111111111111,Bird,0,0,0,0
2019-06-15T16:29:28Z,0.299444444444444,Lime,1,4,0,0
2019-06-15T18:05:22Z,1.89611111111111,Lime,34,12,0,0
2019-06-15T16:29:25Z,0.273333333333333,Bird,0,0,1,3
2019-06-15T17:24:52Z,1.145,Bird,0,0,21,10
2019-06-16T13:00:19Z,20.7175,Bird,0,0,94,64
2019-06-16T12:35:36Z,20.3038888888889,Bird,0,0,90,58
2019-06-15T16:18:50Z,0.02,Bird,0,0,0,0
2019-06-15T23:56:14Z,7.6375,Bird,0,0,67,23
2019-06-15T17:00:39Z,0.676944444444444,Lime,10,9,0,0
2019-06-16T05:54:41Z,13.5655555555556,Bird,0,0,67,23
2019-06-15T16:39:15Z,0.308333333333333,Bird,0,0,5,4
2019-06-17T08:07:26Z,39.775,Bird,0,0,183,158
2019-06-15T18:24:13Z,2.04222222222222,Bird,0,0,40,9
2019-06-15T17:17:18Z,0.845,Bird,0,0,18,9
2019-06-15T17:03:03Z,0.603888888888889,Bird,0,0,10,9
2019-06-15T17:16:53Z,0.828055555555556,Bird,0,0,18,9
2019-06-16T04:23:20Z,11.8844444444444,Bird,0,0,65,22
2019-06-15T16:42:13Z,0.129166666666667,Lime,1,3,0,0
2019-06-16T15:47:27Z,23.1972222222222,Bird,0,0,134,126
2019-06-15T17:49:21Z,1.22027777777778,Bird,0,0,26,6
2019-06-15T17:32:29Z,0.886388888888889,Lime,17,4,0,0
2019-06-15T16:51:35Z,0.175555555555556,Lime,2,2,0,0
2019-06-15T23:00:38Z,6.3075,Bird,0,0,62,3
2019-06-15T17:54:45Z,1.18416666666667,Bird,0,0,26,3
2019-06-15T17:01:53Z,0.296666666666667,Bird,0,0,5,3
2019-06-15T17:56:30Z,1.20666666666667,Lime,27,3,0,0
2019-06-15T23:13:45Z,6.48861111111111,Bird,0,0,61,5
2019-06-15T17:15:51Z,0.456944444444444,Lime,11,3,0,0
2019-06-15T17:04:49Z,0.229166666666667,Lime,4,2,0,0
2019-06-16T08:09:08Z,15.2844444444444,Bird,0,0,61,18
2019-06-15T17:09:14Z,0.228333333333333,Lime,8,1,0,0
2019-06-15T18:55:20Z,1.99222222222222,Lime,46,1,0,0
2019-06-15T17:21:46Z,0.329444444444444,Lime,9,0,0,0
2019-06-15T23:16:18Z,6.21666666666667,Bird,0,0,56,3
2019-06-15T17:17:43Z,0.185,Lime,5,0,0,0
2019-06-15T17:13:53Z,0.0847222222222222,Lime,1,0,0,0
2019-06-15T17:30:24Z,0.332777777777778,Lime,4,0,0,0
2019-06-16T10:24:39Z,17.2247222222222,Bird,0,0,56,22
2019-06-15T18:13:14Z,1.03,Bird,0,0,18,0
2019-06-15T18:10:07Z,0.91,Lime,16,0,0,0
2019-06-15T17:52:20Z,0.591111111111111,Bird,0,0,13,0
2019-06-15T18:42:07Z,1.38333333333333,Lime,26,0,0,0
2019-06-15T18:21:37Z,0.964444444444444,Lime,17,0,0,0
2019-06-15T19:26:35Z,2.03583333333333,Lime,41,0,0,0
2019-06-15T19:13:36Z,1.77027777777778,Lime,37,0,0,0
2019-06-15T18:23:46Z,0.845555555555556,Lime,16,0,0,0
2019-06-15T22:06:43Z,4.55916666666667,Bird,0,0,44,0
2019-06-15T19:22:13Z,1.77277777777778,Lime,36,0,0,0
2019-06-15T19:03:34Z,1.38527777777778,Lime,32,0,0,0
2019-06-15T19:15:56Z,1.59138888888889,Lime,34,0,0,0
2019-06-15T17:46:38Z,0.0372222222222222,Lime,1,0,0,0
2019-06-15T17:46:42Z,0.0347222222222222,Lime,2,0,0,0
2019-06-15T18:38:00Z,0.849444444444444,Lime,16,0,0,0
2019-06-15T17:49:24Z,0.0177777777777778,Lime,0,0,0,0
2019-06-15T18:54:16Z,1.07111111111111,Lime,21,0,0,0
2019-06-15T18:29:28Z,0.318611111111111,Lime,6,0,0,0
2019-06-15T18:15:51Z,0.0866666666666667,Lime,0,0,0,0
2019-06-15T18:51:29Z,0.636944444444444,Lime,15,0,0,0
2019-06-15T18:24:48Z,0.06,Lime,2,0,0,0
2019-06-15T18:32:10Z,0.0772222222222222,Lime,1,0,0,0
2019-06-15T18:45:28Z,0.284444444444444,Lime,7,0,0,0
2019-06-18T02:52:49Z,56.3497222222222,Bird,0,0,397,279
2019-06-15T18:54:56Z,0.266666666666667,Lime,7,0,0,0
2019-06-15T19:09:14Z,0.5025,Lime,12,0,0,0
2019-06-15T19:38:54Z,0.966388888888889,Lime,16,0,0,0
2019-06-16T20:03:37Z,25.3511111111111,Lime,133,135,0,0
2019-06-15T19:24:01Z,0.674722222222222,Lime,13,0,0,0
2019-06-15T19:45:16Z,1.01694444444444,Lime,15,0,0,0
2019-06-16T11:50:39Z,17.0427777777778,Lime,39,37,0,0
2019-06-15T19:02:14Z,0.22,Lime,6,0,0,0
2019-06-15T19:17:16Z,0.426388888888889,Lime,7,0,0,0
2019-06-15T19:02:29Z,0.0697222222222222,Lime,1,0,0,0
2019-06-15T19:10:24Z,0.14,Lime,3,0,0,0
2019-06-15T19:04:27Z,0.0405555555555556,Lime,1,0,0,0
2019-06-15T19:07:28Z,0.0869444444444444,Lime,1,0,0,0
2019-06-15T19:08:20Z,0.0563888888888889,Lime,1,0,0,0
2019-06-15T19:24:37Z,0.263888888888889,Lime,3,0,0,0
2019-06-15T19:48:56Z,0.461944444444444,Lime,4,0,0,0
2019-06-16T07:30:57Z,12.1072222222222,Lime,6,14,0,0
2019-06-15T19:35:54Z,0.0741666666666667,Lime,0,0,0,0
2019-06-15T19:52:12Z,0.287222222222222,Lime,2,0,0,0
2019-06-15T19:55:08Z,0.296388888888889,Lime,3,0,0,0
2019-06-15T19:43:48Z,0.0802777777777778,Lime,0,0,0,0
2019-06-15T20:09:43Z,0.137777777777778,Lime,0,0,0,0
2019-06-15T20:17:38Z,0.109444444444444,Lime,0,0,0,0
2019-06-15T20:36:05Z,0.1025,Lime,0,0,0,0
2019-06-15T20:51:38Z,0.361388888888889,Lime,0,0,0,0
2019-06-15T20:38:47Z,0.146388888888889,Lime,0,0,0,0
2019-06-18T02:52:42Z,52.9297222222222,Bird,0,0,372,279
2019-06-16T04:09:09Z,4.86444444444444,Bird,0,0,0,10
2019-06-15T23:40:47Z,0.283888888888889,Bird,0,0,0,2
2019-06-15T23:30:39Z,0.113055555555556,Bird,0,0,0,1
2019-06-16T08:43:38Z,9.00638888888889,Bird,0,0,5,12
2019-06-16T12:22:13Z,12.5222222222222,Bird,0,0,23,34
2019-06-16T04:35:39Z,4.66,Bird,0,0,0,1
2019-06-16T04:12:44Z,4.2025,Bird,0,0,0,0
2019-06-17T13:47:24Z,37.7672222222222,Bird,0,0,223,195
2019-06-17T04:57:48Z,28.9363888888889,Bird,0,0,113,124
2019-06-16T11:40:42Z,11.5413888888889,Bird,0,0,16,20
2019-06-16T11:44:05Z,11.5963888888889,Bird,0,0,19,20
2019-06-16T11:37:23Z,11.4452777777778,Bird,0,0,16,20
2019-06-18T06:10:27Z,52.5555555555556,Bird,0,0,372,265
2019-06-16T13:25:52Z,8.91416666666667,Bird,0,0,34,51
2019-06-16T13:26:03Z,8.91722222222222,Bird,0,0,34,53
2019-06-16T13:25:55Z,8.91472222222222,Bird,0,0,34,52
2019-06-16T14:16:50Z,8.81305555555556,Bird,0,0,43,75
2019-06-16T15:02:59Z,9.58222222222222,Bird,0,0,59,89
2019-06-16T14:59:47Z,9.52861111111111,Bird,0,0,56,88
2019-06-16T10:38:43Z,5.11555555555556,Bird,0,0,6,11
2019-06-17T11:35:17Z,30.0580555555556,Bird,0,0,166,168
2019-06-16T11:05:10Z,5.55611111111111,Bird,0,0,12,17
2019-06-17T08:42:20Z,27.1325,Bird,0,0,122,144
2019-06-17T08:43:26Z,27.1505555555556,Bird,0,0,122,145
2019-06-16T14:50:46Z,9.27277777777778,Bird,0,0,54,87
2019-06-16T05:43:39Z,0.0691666666666667,Bird,0,0,0,0
2019-06-16T13:45:46Z,8.10444444444444,Bird,0,0,38,59
2019-06-17T21:02:08Z,39.1738888888889,Bird,0,0,372,265
2019-06-16T11:15:14Z,5.39222222222222,Bird,0,0,15,18
2019-06-16T15:42:30Z,9.84638888888889,Bird,0,0,71,103
2019-06-16T11:01:42Z,5.16638888888889,Bird,0,0,12,16
2019-06-17T16:05:02Z,34.2216666666667,Bird,0,0,277,240
2019-06-17T21:02:20Z,39.1766666666667,Bird,0,0,372,265
2019-06-16T12:14:17Z,6.3225,Bird,0,0,23,28
2019-06-16T12:14:07Z,6.31972222222222,Bird,0,0,23,27
2019-06-16T13:42:37Z,7.79444444444444,Bird,0,0,36,57
2019-06-21T06:00:55Z,120,Bird,0,0,372,265
2019-06-16T14:13:05Z,7.95194444444444,Bird,0,0,43,72
2019-06-16T14:14:45Z,7.97972222222222,Bird,0,0,43,73
2019-06-16T15:09:40Z,8.89472222222222,Bird,0,0,63,93
2019-06-17T15:06:31Z,32.6830555555556,Bird,0,0,261,217
2019-06-17T15:18:56Z,32.8897222222222,Bird,0,0,265,226
2019-06-17T15:08:13Z,32.7111111111111,Bird,0,0,261,218
2019-06-17T15:08:21Z,32.7133333333333,Bird,0,0,261,219
2019-06-17T22:49:37Z,40.3255555555556,Bird,0,0,372,265
2019-06-17T22:49:48Z,40.3283333333333,Bird,0,0,372,265
2019-06-16T13:50:58Z,7.29722222222222,Bird,0,0,38,61
2019-06-16T13:50:58Z,7.29722222222222,Bird,0,0,38,61
2019-06-16T13:08:25Z,6.34388888888889,Bird,0,0,34,44
2019-06-16T13:54:57Z,7.11944444444444,Bird,0,0,38,64
2019-06-16T08:04:07Z,1.27194444444444,Bird,0,0,1,1
2019-06-16T11:24:52Z,4.61777777777778,Bird,0,0,15,19
2019-06-16T13:55:02Z,7.12027777777778,Bird,0,0,38,65
2019-06-16T10:51:42Z,3.08444444444444,Bird,0,0,10,11
2019-06-16T08:29:53Z,0.517222222222222,Lime,1,4,0,0
2019-06-16T08:17:42Z,0.104722222222222,Bird,0,0,0,0
2019-06-16T14:38:44Z,6.35305555555556,Lime,44,79,0,0
2019-06-16T14:35:28Z,6.22055555555556,Bird,0,0,43,77
2019-06-17T08:09:02Z,23.6630555555556,Bird,0,0,114,130
2019-06-16T15:38:12Z,7.075,Lime,66,98,0,0
2019-06-16T16:21:39Z,7.63388888888889,Lime,72,110,0,0
2019-06-16T10:34:47Z,1.55305555555556,Bird,0,0,1,4
2019-06-16T10:21:19Z,1.14305555555556,Bird,0,0,0,1
2019-06-16T11:45:56Z,1.86,Bird,0,0,14,15
2019-06-16T17:44:42Z,7.34305555555556,Bird,0,0,96,113
2019-06-16T11:48:36Z,1.3225,Lime,14,14,0,0
2019-06-16T10:35:48Z,0.0230555555555556,Bird,0,0,0,1
2019-06-16T15:37:59Z,4.90111111111111,Bird,0,0,62,90
2019-06-16T11:07:07Z,0.276666666666667,Lime,2,6,0,0
2019-06-16T10:56:29Z,0.0966666666666667,Bird,0,0,1,2
2019-06-16T11:46:16Z,0.909722222222222,Lime,9,11,0,0
2019-06-16T10:56:04Z,0.0175,Bird,0,0,1,0
2019-06-16T14:22:26Z,3.40777777777778,Lime,31,61,0,0
2019-06-16T12:35:39Z,1.58916666666667,Bird,0,0,11,19
2019-06-16T12:12:05Z,1.13555555555556,Bird,0,0,10,9
2019-06-16T15:04:49Z,3.98277777777778,Bird,0,0,48,73
2019-06-16T15:09:32Z,4.00472222222222,Lime,47,74,0,0
2019-06-16T13:56:40Z,2.78583333333333,Bird,0,0,24,50
2019-06-16T13:05:22Z,1.92583333333333,Lime,18,26,0,0
2019-06-16T14:24:15Z,3.23777777777778,Lime,29,59,0,0
2019-06-16T12:05:32Z,0.883333333333333,Bird,0,0,7,7
2019-06-16T13:03:03Z,1.79027777777778,Lime,15,22,0,0
2019-06-16T12:13:04Z,0.934166666666667,Lime,7,8,0,0
2019-06-17T23:15:14Z,35.9169444444444,Bird,0,0,357,246
2019-06-16T15:59:00Z,4.4825,Lime,58,90,0,0
2019-06-17T15:21:17Z,27.8330555555556,Bird,0,0,250,208
2019-06-16T13:10:26Z,1.65222222222222,Bird,0,0,19,27
2019-06-16T13:09:34Z,1.63777777777778,Bird,0,0,19,26
2019-06-17T06:45:28Z,19.1555555555556,Bird,0,0,98,107
2019-06-17T08:22:36Z,20.7744444444444,Bird,0,0,104,121
2019-06-17T05:43:53Z,18.1288888888889,Bird,0,0,97,104
2019-06-16T13:55:51Z,2.32833333333333,Bird,0,0,23,46
2019-06-17T07:01:18Z,19.4188888888889,Bird,0,0,98,108
2019-06-16T13:02:01Z,1.38861111111111,Lime,12,21,0,0
2019-06-16T11:56:45Z,0.262222222222222,Bird,0,0,5,4
2019-06-16T17:17:10Z,5.53694444444444,Lime,76,100,0,0
2019-06-18T07:09:19Z,43.3652777777778,Bird,0,0,352,242
2019-06-16T11:56:30Z,0.148611111111111,Bird,0,0,2,0
2019-06-16T13:03:35Z,1.22722222222222,Lime,10,18,0,0
2019-06-16T13:04:22Z,1.23305555555556,Lime,11,19,0,0
2019-06-16T17:39:51Z,5.7625,Lime,76,98,0,0
2019-06-16T13:39:52Z,1.7575,Bird,0,0,13,33
2019-06-16T16:36:20Z,4.67666666666667,Lime,59,97,0,0
2019-06-16T13:56:37Z,1.98138888888889,Bird,0,0,17,42
2019-06-16T13:48:00Z,1.65555555555556,Bird,0,0,16,34
2019-06-16T14:14:51Z,1.96444444444444,Bird,0,0,20,45
2019-06-18T04:13:29Z,39.8552777777778,Bird,0,0,349,235
2019-06-16T15:32:23Z,3.17,Bird,0,0,46,71
2019-06-16T14:06:29Z,1.7075,Bird,0,0,17,39
2019-06-16T14:41:27Z,2.20666666666667,Bird,0,0,26,51
2019-06-16T12:42:03Z,0.123611111111111,Bird,0,0,1,2
2019-06-16T15:12:05Z,2.60638888888889,Lime,41,58,0,0
2019-06-16T14:50:16Z,2.1975,Bird,0,0,31,51
2019-06-16T13:44:42Z,1.09305555555556,Bird,0,0,14,22
2019-06-16T12:48:39Z,0.0677777777777778,Bird,0,0,0,0
2019-06-16T17:13:09Z,4.47527777777778,Lime,67,84,0,0
2019-06-17T04:19:45Z,15.5288888888889,Bird,0,0,89,87
2019-06-16T13:03:58Z,0.0247222222222222,Bird,0,0,3,0
2019-06-16T15:16:29Z,2.2075,Bird,0,0,35,52
2019-06-16T15:55:44Z,2.86027777777778,Lime,40,66,0,0
2019-06-16T14:42:19Z,1.62166666666667,Lime,16,41,0,0
2019-06-16T15:08:02Z,2.00444444444444,Lime,26,48,0,0
2019-06-17T13:20:16Z,24.2072222222222,Bird,0,0,179,148
2019-06-16T15:08:10Z,2.00444444444444,Lime,27,48,0,0
2019-06-16T15:00:19Z,1.79555555555556,Lime,22,41,0,0
2019-06-16T13:17:09Z,0.0608333333333333,Bird,0,0,0,1
2019-06-16T13:15:32Z,0.0283333333333333,Bird,0,0,0,0
2019-06-16T14:54:15Z,1.67222222222222,Lime,21,40,0,0
2019-06-16T17:27:40Z,4.22111111111111,Bird,0,0,64,73
2019-06-16T13:26:12Z,0.17,Bird,0,0,0,5
2019-06-16T13:26:25Z,0.168333333333333,Bird,0,0,0,6
2019-06-16T13:43:16Z,0.445833333333333,Lime,2,9,0,0
2019-06-16T15:14:54Z,1.87083333333333,Bird,0,0,31,43
2019-06-17T04:05:43Z,14.6697222222222,Bird,0,0,79,72
2019-06-17T06:09:07Z,16.7016666666667,Bird,0,0,79,70
2019-06-16T14:33:57Z,1.11361111111111,Bird,0,0,11,24
2019-06-17T04:05:55Z,14.6352777777778,Bird,0,0,79,68
2019-06-18T20:28:45Z,54.9733333333333,Bird,0,0,338,209
2019-06-17T10:21:52Z,20.8541666666667,Bird,0,0,105,99
2019-06-16T15:47:18Z,2.27361111111111,Bird,0,0,37,49
2019-06-16T14:00:41Z,0.409444444444444,Bird,0,0,4,13
2019-06-16T15:27:53Z,1.86055555555556,Bird,0,0,34,42
2019-06-16T13:45:25Z,0.065,Lime,1,2,0,0
2019-06-16T14:47:29Z,1.08194444444444,Lime,17,30,0,0
2019-06-16T15:45:09Z,1.97638888888889,Bird,0,0,33,44
2019-06-16T15:29:20Z,1.68972222222222,Bird,0,0,31,40
2019-06-16T16:31:29Z,2.68194444444444,Bird,0,0,43,56
2019-06-16T14:07:03Z,0.266388888888889,Lime,2,8,0,0
2019-06-16T15:39:56Z,1.77388888888889,Lime,32,40,0,0
